report_id,incident_id,is_fake,latitude,longitude,gps_accuracy,timestamp,incident_type,citizen_severity,incident_anchor,injured_count,injured_unknown,is_witness,has_media,submission_method,user_id,user_true_report_ratio,true_severity,fake_style
RPT-01250,INC-0461,0,33.519642,36.282154,48.3,2026-06-15 16:51:41,fire,high,seeing_it,2,False,False,True,sos,USR-0284,0.618,medium,
RPT-02406,INC-0856,0,33.519882,36.272209,13.4,2026-07-13 00:23:05,fire,medium,seeing_it,3,False,False,True,voice,USR-0308,0.932,high,
RPT-01307,INC-0487,0,33.568816,36.256632,32.9,2026-06-12 11:41:48,road,medium,unknown,3,False,False,False,sos,USR-0686,0.771,medium,
RPT-04324,,1,33.582168,36.255567,31.2,2026-11-28 17:23:29,fire,high,unknown,30,False,False,False,sos,FKR-0054,0.129,,classic
RPT-00232,INC-0090,0,33.490863,36.326366,22.6,2026-10-19 21:54:07,fire,critical,at_home,11,False,False,False,full_form,USR-0472,0.841,critical,
RPT-01142,INC-0430,0,33.541583,36.302062,11.7,2026-12-09 07:53:58,fire,high,at_home,,True,False,False,full_form,USR-0228,0.73,high,
RPT-01579,INC-0584,0,33.50122,36.265969,12.9,2026-01-10 10:36:45,fire,medium,at_home,4,False,False,True,full_form,USR-0545,0.859,medium,
RPT-03847,INC-1401,0,33.496534,36.321678,10.5,2026-05-20 13:35:42,fire,high,seeing_it,3,False,False,False,full_form,USR-0189,0.943,high,
RPT-02265,INC-0805,0,33.545104,36.297295,20.1,2026-01-12 17:16:35,medical,medium,unknown,0,False,False,True,full_form,USR-0691,0.832,medium,
RPT-01162,INC-0435,0,33.581165,36.218439,26.7,2026-09-20 08:26:04,road,low,seeing_it,0,False,True,False,full_form,USR-0179,0.858,low,
RPT-00531,INC-0195,0,33.519544,36.291104,34.5,2026-11-13 18:11:09,road,critical,at_home,12,False,False,True,full_form,USR-0641,0.927,critical,
RPT-00755,INC-0285,0,33.553387,36.224987,28.6,2026-12-12 10:09:07,medical,high,unknown,,True,False,False,full_form,USR-0700,0.778,high,
RPT-04364,,1,33.518099,36.265638,42.5,2026-12-01 17:21:05,fire,high,unknown,,True,False,False,full_form,USR-0151,0.845,,classic
RPT-02475,INC-0873,0,33.521291,36.278893,46.9,2026-09-01 03:50:28,road,low,unknown,0,False,False,True,full_form,USR-0093,0.832,low,
RPT-00327,INC-0126,0,33.546874,36.302498,22.3,2026-01-25 09:39:13,medical,critical,seeing_it,0,False,False,False,voice,USR-0562,0.614,high,
RPT-04476,,1,33.500232,36.315573,26.5,2026-07-16 18:07:12,fire,critical,unknown,,True,False,False,full_form,FKR-0051,0.301,,classic
RPT-01294,INC-0481,0,33.494392,36.320707,36.4,2026-03-02 08:39:15,police,low,seeing_it,,True,False,True,full_form,USR-0364,0.917,low,
RPT-04382,,1,33.516369,36.284373,25.8,2026-03-11 11:44:00,medical,critical,at_home,,True,False,False,sos,FKR-0037,0.289,,classic
RPT-00913,INC-0343,0,33.514282,36.262247,46.3,2026-08-27 13:03:39,medical,medium,at_home,,True,False,True,sos,USR-0317,0.763,medium,
RPT-01371,INC-0520,0,33.58398,36.217064,35.2,2026-06-19 23:21:03,road,medium,seeing_it,0,False,True,False,sos,USR-0773,0.78,medium,
RPT-00608,INC-0227,0,33.504651,36.324841,5.8,2026-09-08 15:13:18,medical,high,seeing_it,2,False,False,False,full_form,USR-0258,0.774,medium,
RPT-01465,INC-0553,0,33.515225,36.286268,36.9,2026-05-03 12:25:54,medical,medium,unknown,3,False,False,False,full_form,USR-0095,0.785,high,
RPT-00853,INC-0317,0,33.49017,36.311455,42.6,2026-02-05 03:20:21,medical,critical,unknown,,True,False,False,full_form,USR-0324,0.927,high,
RPT-04121,,1,33.512634,36.28254,45.6,2026-12-05 16:52:29,medical,critical,unknown,,True,False,False,sos,FKR-0054,0.129,,classic
RPT-00050,INC-0024,0,33.519803,36.267068,37.0,2026-02-22 16:21:12,medical,critical,at_home,1,False,False,False,sos,USR-0021,0.748,high,
RPT-00258,INC-0103,0,33.55737,36.249897,8.2,2026-07-11 14:25:29,road,medium,unknown,0,False,False,False,full_form,USR-0796,0.767,low,
RPT-00968,INC-0358,0,33.513225,36.289095,47.9,2026-12-09 13:01:10,road,high,unknown,,True,False,True,sos,USR-0379,0.707,critical,
RPT-00260,INC-0103,0,33.556615,36.251065,49.6,2026-07-11 14:18:39,road,low,seeing_it,0,False,False,False,full_form,USR-0317,0.763,low,
RPT-02278,INC-0807,0,33.548169,36.260199,20.5,2026-06-13 12:28:12,road,critical,at_home,3,False,False,False,full_form,USR-0743,0.911,high,
RPT-00439,INC-0165,0,33.536004,36.300197,33.4,2026-09-19 16:59:15,rescue,high,seeing_it,0,False,False,False,full_form,USR-0579,0.688,medium,
RPT-00419,INC-0164,0,33.580526,36.231296,41.6,2026-01-24 01:51:06,fire,critical,at_home,3,False,True,False,full_form,USR-0693,0.785,critical,
RPT-00464,INC-0172,0,33.503236,36.32959,18.3,2026-07-06 19:20:53,medical,low,seeing_it,,True,True,False,full_form,USR-0702,0.774,low,
RPT-00219,INC-0089,0,33.542082,36.308658,7.1,2026-12-25 17:56:04,road,critical,seeing_it,2,False,True,True,sos,USR-0004,0.724,high,
RPT-03730,INC-1353,0,33.498778,36.330589,16.8,2026-10-18 00:06:27,medical,low,at_home,3,False,False,False,full_form,USR-0417,0.854,low,
RPT-02776,INC-0983,0,33.513312,36.284582,36.0,2026-07-13 19:07:48,fire,medium,at_home,5,False,False,True,sos,USR-0603,0.761,high,
RPT-03352,INC-1210,0,33.516077,36.285501,23.0,2026-05-12 05:09:00,medical,medium,at_home,,True,False,False,sos,USR-0194,0.854,medium,
RPT-01171,INC-0438,0,33.52072,36.258326,18.2,2026-10-24 17:59:59,road,medium,seeing_it,0,False,True,False,sos,USR-0448,0.895,medium,
RPT-01086,INC-0407,0,33.487402,36.323892,29.6,2026-12-06 20:14:25,road,medium,seeing_it,3,False,False,False,sos,USR-0052,0.738,medium,
RPT-03023,INC-1084,0,33.491741,36.326691,43.4,2026-03-13 20:09:03,medical,medium,at_home,2,False,True,False,full_form,USR-0167,0.956,medium,
RPT-02353,INC-0844,0,33.5164,36.28474,40.6,2026-04-27 12:33:05,fire,high,at_home,3,False,False,True,full_form,USR-0456,0.826,medium,
RPT-00107,INC-0047,0,33.50261,36.271489,11.9,2026-10-21 00:34:10,police,low,seeing_it,0,False,True,False,sos,USR-0345,0.569,low,
RPT-01028,INC-0383,0,33.570629,36.215923,5.5,2026-01-24 18:43:26,police,low,seeing_it,1,False,True,True,sos,USR-0038,0.81,medium,
RPT-03673,INC-1327,0,33.502951,36.257556,40.6,2026-01-26 20:10:11,police,critical,seeing_it,15,False,True,False,full_form,USR-0567,0.838,critical,
RPT-01401,INC-0531,0,33.541634,36.227754,39.2,2026-07-02 16:44:43,fire,medium,seeing_it,1,False,False,True,full_form,USR-0209,0.868,low,
RPT-02264,INC-0804,0,33.527021,36.286747,30.4,2026-01-17 12:49:18,road,high,seeing_it,5,False,False,False,full_form,USR-0755,0.719,high,
RPT-01001,INC-0374,0,33.494887,36.32863,30.6,2026-02-13 08:33:10,disaster,critical,seeing_it,17,False,False,False,sos,USR-0133,0.679,critical,
RPT-01928,INC-0696,0,33.516592,36.293139,7.6,2026-12-13 13:19:15,medical,critical,at_home,3,False,False,False,sos,USR-0313,0.81,high,
RPT-00478,INC-0177,0,33.567976,36.227625,44.7,2026-11-26 00:02:56,road,medium,seeing_it,6,False,True,True,full_form,USR-0136,0.773,high,
RPT-02637,INC-0936,0,33.501123,36.274506,17.6,2026-03-17 22:38:19,fire,low,seeing_it,,True,True,True,voice,USR-0458,0.838,medium,
RPT-03604,INC-1300,0,33.497333,36.32705,13.6,2026-04-24 12:31:39,disaster,high,seeing_it,,True,True,False,full_form,USR-0096,0.713,high,
RPT-01740,INC-0630,0,33.559157,36.221805,44.2,2026-07-17 15:11:03,disaster,low,seeing_it,0,False,True,True,full_form,USR-0734,0.865,medium,
RPT-03315,INC-1199,0,33.526629,36.29363,21.5,2026-10-02 10:52:34,fire,critical,seeing_it,4,False,False,True,full_form,USR-0707,0.901,critical,
RPT-01041,INC-0388,0,33.49452,36.325762,34.2,2026-04-16 16:46:28,police,medium,seeing_it,2,False,True,False,full_form,USR-0709,0.693,medium,
RPT-00323,INC-0125,0,33.504493,36.31529,38.5,2026-07-04 08:32:57,road,medium,unknown,0,False,False,False,full_form,USR-0310,0.96,medium,
RPT-03291,INC-1195,0,33.538516,36.307677,7.9,2026-04-17 10:54:07,medical,high,at_home,7,False,False,False,sos,USR-0201,0.98,high,
RPT-03391,INC-1222,0,33.514453,36.272657,42.7,2026-07-23 10:22:34,fire,medium,seeing_it,,True,False,False,full_form,USR-0315,0.983,low,
RPT-01995,INC-0725,0,33.531716,36.297206,25.7,2026-07-11 19:28:23,road,high,seeing_it,1,False,True,False,full_form,USR-0560,0.772,medium,
RPT-01147,INC-0430,0,33.541822,36.303385,38.6,2026-12-09 07:54:33,fire,high,at_home,,True,False,False,sos,USR-0207,0.94,high,
RPT-03084,INC-1110,0,33.521093,36.289626,7.1,2026-01-07 15:10:21,road,medium,seeing_it,0,False,True,False,voice,USR-0216,0.81,medium,
RPT-01990,INC-0721,0,33.498984,36.313878,14.6,2026-10-17 19:13:52,medical,medium,at_home,4,False,False,True,full_form,USR-0724,0.733,medium,
RPT-00507,INC-0184,0,33.555863,36.231119,32.0,2026-08-03 12:43:58,medical,critical,at_home,,True,False,False,full_form,USR-0391,0.819,critical,
RPT-02137,INC-0773,0,33.536291,36.244651,28.1,2026-06-01 06:49:05,fire,critical,at_home,13,False,False,False,sos,USR-0651,0.862,critical,
RPT-03226,INC-1167,0,33.535707,36.302971,20.9,2026-08-04 20:45:20,fire,medium,seeing_it,,True,True,True,full_form,USR-0279,0.807,low,
RPT-01706,INC-0622,0,33.520239,36.290055,37.7,2026-01-20 03:42:26,fire,high,at_home,,True,False,True,full_form,USR-0435,0.62,critical,
RPT-03266,INC-1186,0,33.526184,36.304046,36.2,2026-12-10 14:35:36,fire,high,seeing_it,2,False,False,True,full_form,USR-0419,0.86,high,
RPT-01989,INC-0721,0,33.498615,36.313881,43.1,2026-10-17 19:08:53,medical,high,at_home,3,False,False,False,full_form,USR-0527,0.957,medium,
RPT-03513,INC-1273,0,33.544119,36.309535,38.6,2026-08-10 13:49:21,fire,high,unknown,3,False,False,False,full_form,USR-0603,0.761,high,
RPT-02416,INC-0857,0,33.527906,36.289948,39.9,2026-01-25 11:06:56,fire,high,seeing_it,,True,True,False,sos,USR-0595,0.898,medium,
RPT-02738,INC-0969,0,33.514676,36.280078,13.1,2026-08-14 17:00:10,collapse,high,unknown,7,False,False,True,full_form,USR-0190,0.715,high,
RPT-02177,INC-0784,0,33.515893,36.292638,6.4,2026-01-13 09:36:30,police,critical,unknown,9,False,False,False,sos,USR-0641,0.927,critical,
RPT-04073,INC-1484,0,33.529105,36.309658,41.2,2026-08-26 20:44:46,medical,high,at_home,0,False,False,False,full_form,USR-0560,0.772,medium,
RPT-03750,INC-1360,0,33.52227,36.288607,26.1,2026-08-06 12:05:34,fire,low,at_home,,True,False,False,full_form,USR-0655,0.565,low,
RPT-01816,INC-0661,0,33.553405,36.228553,31.3,2026-03-16 08:46:35,medical,critical,at_home,,True,False,False,full_form,USR-0107,0.838,critical,
RPT-01228,INC-0455,0,33.56925,36.219591,8.0,2026-07-08 07:32:18,road,medium,seeing_it,,True,True,True,sos,USR-0137,0.787,high,
RPT-03040,INC-1089,0,33.541757,36.234875,39.2,2026-02-21 07:40:21,road,high,seeing_it,,True,False,True,full_form,USR-0133,0.679,critical,
RPT-03093,INC-1111,0,33.502052,36.322928,6.3,2026-03-11 04:25:28,medical,high,seeing_it,12,False,False,True,full_form,USR-0019,0.681,critical,
RPT-00833,INC-0311,0,33.503343,36.270398,20.5,2026-02-15 19:40:58,medical,critical,at_home,11,False,False,False,full_form,USR-0058,0.759,critical,
RPT-01800,INC-0655,0,33.507545,36.261878,16.7,2026-02-04 13:10:06,road,low,seeing_it,0,False,False,False,voice,USR-0144,0.876,low,
RPT-04289,,1,33.567661,36.254926,23.3,2026-10-25 00:13:29,fire,critical,seeing_it,12,False,False,False,full_form,FKR-0055,0.131,,classic
RPT-03059,INC-1098,0,33.509591,36.267105,14.6,2026-06-22 03:40:48,medical,high,at_home,0,False,False,False,sos,USR-0344,0.868,medium,
RPT-01591,INC-0588,0,33.512481,36.290301,6.2,2026-07-21 15:34:45,medical,medium,seeing_it,3,False,False,False,full_form,USR-0729,0.554,medium,
RPT-03184,INC-1155,0,33.494998,36.316123,34.7,2026-11-24 05:58:47,medical,high,seeing_it,,True,True,False,full_form,USR-0689,0.923,high,
RPT-01422,INC-0540,0,33.506612,36.277884,7.8,2026-01-28 21:04:14,medical,medium,at_home,3,False,False,False,voice,USR-0296,0.514,medium,
RPT-00263,INC-0105,0,33.538012,36.300651,28.3,2026-01-11 09:53:16,medical,high,unknown,,True,False,False,sos,USR-0657,0.943,medium,
RPT-04176,,1,33.555873,36.257873,10.2,2026-11-16 14:10:57,medical,medium,unknown,5,False,False,False,sos,USR-0268,0.812,,classic
RPT-02506,INC-0882,0,33.494559,36.326995,5.8,2026-01-06 19:54:14,road,medium,seeing_it,,True,True,False,full_form,USR-0459,0.985,medium,
RPT-03529,INC-1276,0,33.528524,36.311512,26.9,2026-12-20 12:53:51,fire,medium,at_home,1,False,False,False,sos,USR-0315,0.983,medium,
RPT-02668,INC-0946,0,33.570443,36.233284,18.2,2026-01-26 12:43:46,road,high,seeing_it,4,False,True,False,voice,USR-0798,0.784,medium,
RPT-02789,INC-0986,0,33.500887,36.273913,15.8,2026-08-28 20:40:50,road,medium,seeing_it,,True,False,False,full_form,USR-0017,0.683,medium,
RPT-04456,,1,33.519177,36.2861,41.5,2026-03-25 13:59:49,medical,critical,unknown,13,False,False,False,voice,FKR-0013,0.394,,classic
RPT-04325,,1,33.487293,36.322519,28.8,2026-12-25 06:23:24,fire,critical,unknown,,True,False,False,voice,FKR-0015,0.145,,classic
RPT-02932,INC-1049,0,33.524544,36.291412,26.5,2026-12-04 18:47:51,road,medium,unknown,0,False,False,False,sos,USR-0242,0.92,low,
RPT-02794,INC-0988,0,33.49962,36.312105,9.6,2026-11-21 16:43:16,fire,critical,seeing_it,8,False,False,True,full_form,USR-0017,0.683,critical,
RPT-02760,INC-0977,0,33.497723,36.314637,8.6,2026-02-04 06:42:55,rescue,medium,seeing_it,1,False,True,False,full_form,USR-0103,0.856,medium,
RPT-01542,INC-0571,0,33.549175,36.221561,13.3,2026-10-11 09:16:33,disaster,critical,seeing_it,12,False,False,True,sos,USR-0409,0.873,critical,
RPT-03503,INC-1270,0,33.493044,36.314775,7.8,2026-11-06 05:33:48,medical,medium,at_home,1,False,False,False,full_form,USR-0349,0.577,low,
RPT-03996,INC-1451,0,33.487136,36.322461,19.9,2026-11-09 07:22:33,medical,low,at_home,2,False,False,False,full_form,USR-0174,0.814,low,
RPT-02443,INC-0868,0,33.515772,36.28928,17.6,2026-04-26 23:20:45,fire,critical,unknown,10,False,False,False,sos,USR-0564,0.959,critical,
RPT-02329,INC-0833,0,33.512516,36.283726,44.2,2026-02-23 21:56:27,medical,medium,at_home,2,False,False,False,full_form,USR-0743,0.911,medium,
RPT-00426,INC-0164,0,33.580921,36.232126,41.1,2026-01-24 01:49:00,fire,critical,seeing_it,3,False,True,False,full_form,USR-0214,0.676,critical,
RPT-00525,INC-0193,0,33.539106,36.294853,7.0,2026-08-21 13:40:00,medical,low,seeing_it,,True,True,True,voice,USR-0224,0.832,low,
RPT-01269,INC-0471,0,33.517879,36.278575,31.2,2026-01-07 19:43:20,road,medium,seeing_it,3,False,False,True,sos,USR-0488,0.896,high,
RPT-01205,INC-0449,0,33.554387,36.235094,27.9,2026-11-12 11:39:20,fire,high,seeing_it,,True,False,False,full_form,USR-0349,0.577,high,
RPT-00731,INC-0281,0,33.524346,36.292611,30.9,2026-12-15 12:59:39,medical,low,seeing_it,3,False,True,True,full_form,USR-0733,0.722,low,
RPT-03868,INC-1406,0,33.514068,36.264364,17.9,2026-07-19 16:46:02,road,medium,unknown,3,False,False,False,voice,USR-0291,0.845,medium,
RPT-02769,INC-0982,0,33.583196,36.255053,31.3,2026-08-15 11:55:01,fire,medium,seeing_it,0,False,True,False,voice,USR-0738,0.607,low,
RPT-03435,INC-1241,0,33.516588,36.278183,24.6,2026-01-08 18:53:27,road,low,seeing_it,3,False,False,False,sos,USR-0081,0.953,low,
RPT-00690,INC-0264,0,33.524875,36.292214,22.9,2026-08-25 14:14:33,medical,low,at_home,,True,False,False,sos,USR-0673,0.991,low,
RPT-03466,INC-1254,0,33.505533,36.2655,35.1,2026-09-08 19:59:06,fire,critical,seeing_it,5,False,False,True,sos,USR-0736,0.722,critical,
RPT-01799,INC-0655,0,33.507545,36.261878,16.7,2026-02-04 13:09:35,road,low,seeing_it,0,False,False,False,voice,USR-0144,0.876,low,
RPT-00262,INC-0104,0,33.535979,36.288184,5.8,2026-04-23 14:28:34,medical,high,at_home,1,False,False,True,sos,USR-0048,0.943,medium,
RPT-00048,INC-0022,0,33.509216,36.270472,37.7,2026-12-21 14:57:05,medical,medium,seeing_it,3,False,False,False,full_form,USR-0399,0.933,medium,
RPT-03477,INC-1258,0,33.522001,36.289623,14.6,2026-09-09 08:33:51,medical,low,at_home,3,False,False,False,sos,USR-0576,0.983,low,
RPT-04441,,1,33.584177,36.222978,17.3,2026-12-25 23:37:40,road,medium,at_home,5,False,True,False,full_form,USR-0472,0.841,,smart
RPT-01482,INC-0556,0,33.561672,36.237248,7.4,2026-09-21 17:55:50,fire,medium,seeing_it,1,False,True,False,voice,USR-0040,0.719,medium,
RPT-02486,INC-0878,0,33.492201,36.310641,42.9,2026-12-26 20:37:09,fire,high,seeing_it,2,False,False,True,full_form,USR-0677,0.748,high,
RPT-03106,INC-1119,0,33.524181,36.300166,6.3,2026-11-27 11:53:48,road,low,unknown,2,False,False,True,full_form,USR-0437,0.872,medium,
RPT-00671,INC-0256,0,33.562163,36.247383,31.1,2026-11-12 17:15:49,road,high,at_home,3,False,False,True,sos,USR-0409,0.873,medium,
RPT-02030,INC-0740,0,33.515623,36.261162,47.3,2026-11-21 14:00:16,police,critical,unknown,5,False,False,False,full_form,USR-0793,0.664,high,
RPT-02036,INC-0742,0,33.539301,36.227778,39.9,2026-06-27 20:18:22,collapse,critical,unknown,12,False,False,False,sos,USR-0080,0.911,critical,
RPT-01588,INC-0586,0,33.494582,36.329281,47.8,2026-02-16 10:31:08,medical,medium,unknown,4,False,False,False,voice,USR-0125,0.761,medium,
RPT-03483,INC-1260,0,33.485645,36.329767,19.4,2026-08-04 16:51:59,road,low,unknown,1,False,False,False,voice,USR-0424,0.781,low,
RPT-02869,INC-1022,0,33.576784,36.218743,40.3,2026-09-28 12:43:53,fire,high,seeing_it,0,False,True,False,sos,USR-0061,0.788,high,
RPT-02056,INC-0746,0,33.489737,36.327374,16.9,2026-10-18 17:53:51,medical,medium,seeing_it,,True,False,False,full_form,USR-0507,0.961,medium,
RPT-00875,INC-0324,0,33.487349,36.314661,19.5,2026-03-15 17:48:53,road,medium,seeing_it,2,False,False,True,sos,USR-0104,0.991,medium,
RPT-01760,INC-0634,0,33.538861,36.289803,27.9,2026-02-01 11:34:39,medical,critical,at_home,1,False,False,True,voice,USR-0682,0.739,high,
RPT-01353,INC-0509,0,33.528107,36.299061,39.6,2026-12-28 15:25:23,road,low,seeing_it,0,False,False,False,voice,USR-0067,0.901,low,
RPT-01329,INC-0496,0,33.518428,36.276906,45.5,2026-05-15 11:39:25,fire,medium,at_home,0,False,False,False,full_form,USR-0697,0.777,medium,
RPT-01146,INC-0430,0,33.542504,36.303423,14.6,2026-12-09 07:59:08,fire,critical,unknown,4,False,False,True,sos,USR-0270,0.873,high,
RPT-02874,INC-1022,0,33.576072,36.218619,32.8,2026-09-28 12:40:31,fire,medium,seeing_it,3,False,False,True,voice,USR-0579,0.688,high,
RPT-00612,INC-0229,0,33.541989,36.306124,41.6,2026-04-07 18:21:20,police,medium,seeing_it,1,False,False,False,full_form,USR-0068,0.86,low,
RPT-00951,INC-0357,0,33.484955,36.319144,20.4,2026-08-20 14:53:59,police,medium,unknown,1,False,False,False,full_form,USR-0271,0.952,low,
RPT-01569,INC-0583,0,33.528839,36.289644,26.0,2026-10-23 06:28:28,road,critical,at_home,13,False,False,True,full_form,USR-0432,0.782,critical,
RPT-04563,,1,33.519042,36.275528,19.5,2026-08-10 10:44:19,fire,critical,unknown,12,False,False,False,voice,FKR-0040,0.252,,classic
RPT-01842,INC-0669,0,33.502369,36.318746,11.0,2026-01-01 10:09:33,medical,low,at_home,1,False,False,False,sos,USR-0565,0.956,low,
RPT-02011,INC-0731,0,33.508416,36.27554,46.5,2026-04-13 09:02:16,road,low,seeing_it,1,False,False,False,voice,USR-0161,0.942,medium,
RPT-03925,INC-1423,0,33.526462,36.308416,28.5,2026-01-01 10:25:43,medical,high,at_home,4,False,False,False,sos,USR-0141,0.269,high,
RPT-01409,INC-0533,0,33.536608,36.296247,17.5,2026-07-02 00:22:59,collapse,critical,seeing_it,4,False,True,True,sos,USR-0310,0.96,critical,
RPT-00072,INC-0028,0,33.521482,36.287807,21.6,2026-01-27 13:52:27,road,medium,seeing_it,0,False,False,False,full_form,USR-0578,0.781,low,
RPT-02378,INC-0854,0,33.545629,36.310093,33.4,2026-06-23 17:06:00,fire,medium,seeing_it,4,False,False,False,full_form,USR-0593,0.873,medium,
RPT-00337,INC-0130,0,33.518988,36.278435,25.4,2026-12-26 19:55:55,road,high,at_home,2,False,False,False,full_form,USR-0201,0.98,medium,
RPT-04345,,1,33.523648,36.291245,7.2,2026-11-05 19:48:05,medical,critical,unknown,,True,False,False,sos,FKR-0033,0.191,,classic
RPT-01774,INC-0643,0,33.521575,36.268347,21.9,2026-04-20 13:08:12,road,low,seeing_it,1,False,False,False,sos,USR-0556,0.919,low,
RPT-00397,INC-0156,0,33.50163,36.32812,42.0,2026-10-06 22:20:53,disaster,high,seeing_it,2,False,True,False,full_form,USR-0278,0.715,high,
RPT-02594,INC-0918,0,33.495697,36.326298,5.8,2026-02-06 15:38:20,police,high,unknown,,True,False,False,sos,USR-0575,0.943,high,
RPT-01348,INC-0507,0,33.530318,36.292,13.0,2026-01-10 13:17:10,road,medium,seeing_it,0,False,True,True,full_form,USR-0521,0.771,medium,
RPT-03842,INC-1401,0,33.495857,36.321323,18.1,2026-05-20 13:35:02,fire,critical,seeing_it,3,False,False,False,sos,USR-0582,0.799,high,
RPT-03698,INC-1337,0,33.521756,36.290436,23.5,2026-09-20 03:15:26,road,medium,seeing_it,2,False,True,False,sos,USR-0665,0.671,medium,
RPT-04108,,1,33.52856,36.30854,6.0,2026-08-03 14:59:07,fire,critical,seeing_it,,True,False,False,sos,FKR-0037,0.289,,classic
RPT-00189,INC-0077,0,33.503395,36.321083,29.2,2026-04-18 13:49:00,rescue,medium,seeing_it,,True,False,False,sos,USR-0751,0.709,high,
RPT-03450,INC-1250,0,33.496926,36.312529,45.3,2026-03-11 14:40:08,police,critical,seeing_it,1,False,True,False,sos,USR-0525,0.875,medium,
RPT-00013,INC-0006,0,33.487918,36.32077,19.2,2026-03-13 00:47:05,medical,medium,at_home,1,False,False,False,full_form,USR-0650,0.637,high,
